10765
(402774825, 402774824)
(398576608, 398576629)
(1140163990, 1140163859)
(1198366615, 1198366593)
(576324, 576326)
(1067501832, 1067557200)
(455042831, 289113745)
(1078060391, 1078060364)
(454893307, 454893310)
(1078512777, 88870326)
(286184122, 286184123)
(286448381, 286448380)
(474569758, 474569753)
(104355031, 104355180)
(274145169, 274145173)
(453421611, 453421630)
(471861814, 471861817)
(418583104, 418583106)
(103176351, 103176973)
(99935301, 99935304)
(474569917, 474569920)
(101112407, 101112408)
(1067557200, 310300536)
(86009367, 86008334)
(192239, 192165)
(288607864, 288607863)
(472482431, 472429822)
(454895459, 454895460)
(480671587, 480671588)
(401627614, 310120249)
(232296419, 232296420)
(471750315, 286963682)
(112778016, 112778015)
(748610891, 383678051)
(110376114, 110376115)
(454079817, 454079823)
(448433330, 448433331)
(1253870924, 455042834)
(475702021, 474569715)
(390575263, 385589144)
(101104174, 101104177)
(455045914, 455045915)
(88869658, 88869659)
(88888842, 88888844)
(260527787, 260527287)
(256286504, 256286505)
(1200502995, 1200502997)
(823067008, 823067019)
(107829160, 107829161)
(404102071, 471871194)
(87140890, 87140402)
(389958703, 389968249)
(100969839, 100969838)
(470130346, 470130347)
(110380052, 110380057)
(271930026, 271930027)
(1271015176, 1271015174)
(327850105, 87154083)
(472482548, 385329774)
(1209268931, 1209268899)
(471747242, 471750259)
(1271015298, 1271015169)
(764581172, 764581173)
(455055739, 455055738)
(74678581, 74678584)
(110446655, 110396662)
(575806, 575808)
(470063944, 286962585)
(1067557223, 1067557220)
(232294973, 232294972)
(318194401, 387073503)
(471870609, 471871151)
(397107869, 397107866)
(449901576, 449901577)
(761878024, 761878025)
(454072626, 454072628)
(453852904, 453857634)
(1253317944, 1253317970)
(387860979, 387860978)
(1308727469, 399108211)
(1071954377, 1071954463)
(763386548, 404393818)
(472482184, 472482193)
(402775657, 402775663)
(261529262, 450110434)
(466840235, 466840232)
(318194433, 384330810)
(453995686, 453995688)
(104513377, 449919922)
(1288791395, 1288791393)
(452772353, 452660748)
(455970467, 455970445)
(474569924, 474569927)
(449237761, 449241579)
(103120312, 103120314)
(474569740, 474569733)
(389512038, 389512039)
(448437606, 448437607)
(488480809, 101177227)
(87177027, 87177028)
(402774797, 402775249)
(402775585, 1253880138)
(1078706224, 402775663)
(403940435, 403940438)
(1078706237, 454891226)
(1271015137, 1271015134)
(318206655, 1214204953)
(673153103, 644953694)
(390966482, 390966483)
(103215537, 103215538)
(254759345, 254759346)
(274167438, 274167680)
(1071954428, 1071954459)
(449241597, 449241599)
(402774798, 402774799)
(388809750, 388809751)
(418590094, 418590095)
(402775310, 402775311)
(470063886, 470063887)
(86027150, 86027151)
(232296518, 232296520)
(110384122, 110384123)
(86024461, 576768)
(398588949, 398588957)
(112552680, 447799882)
(88873291, 88873292)
(679359447, 679359448)
(427137866, 427137865)
(815020171, 1200503021)
(450285464, 1252161080)
(535535913, 535535914)
(261529897, 261529898)
(284243141, 260468516)
(420868111, 262018294)
(288608636, 288609732)
(103131350, 103131349)
(1218417762, 1218417783)
(455059642, 455059641)
(398576750, 398576753)
(271929605, 748542360)
(103215507, 390314528)
(764252645, 764390147)
(388809756, 388809757)
(480671640, 480671642)
(318206560, 318194508)
(470130269, 470130272)
(382991269, 382991339)
(1271015197, 1271015212)
(104111919, 104111918)
(110384106, 110384107)
(1117876186, 272440481)
(327847278, 427078291)
(386064861, 386064840)
(673379444, 673379445)
(673379457, 673379458)
(103147289, 103148713)
(455059653, 455059655)
(467332425, 467332439)
(1085233523, 1085233276)
(1067501829, 1067501832)
(1140163907, 1140163828)
(455042795, 455042796)
(1238839215, 107826943)
(455053164, 402775523)
(64940223, 64940940)
(88876425, 88876426)
(389512041, 389512042)
(1078512761, 1078512730)
(488481102, 488481086)
(1085233490, 406214189)
(400285798, 385589143)
(260527420, 260527287)
(87193845, 682577)
(823073686, 823073673)
(427242126, 427242129)
(386806481, 386806480)
(104344676, 104344677)
(110390372, 110390373)
(99944121, 99944127)
(455059637, 455059639)
(466829369, 466829362)
(1182103001, 1182103012)
(454906145, 1082683616)
(470130365, 470130363)
(535535820, 535535821)
(480657172, 480657173)
(1176670269, 310300935)
(1085233441, 575805)
(104239520, 104227052)
(1271015153, 1271015147)
(1182103000, 1182103019)
(472482480, 472482355)
(1191390744, 387860973)
(274171372, 274171376)
(470130398, 470130397)
(427143808, 427143806)
(107826943, 107826945)
(1253317955, 1253317971)
(1071939371, 1071939504)
(310299841, 1191026284)
(112778013, 112778011)
(402777521, 402777524)
(286184099, 286184114)
(86027153, 86027154)
(112799905, 112799906)
(389516169, 389516171)
(274171165, 1266063652)
(467332485, 467332494)
(71056882, 86192547)
(1252150498, 450285460)
(466829957, 466829952)
(1224369031, 1224369040)
(450110435, 450110437)
(1238839330, 1238839266)
(575768, 575770)
(472250471, 101141482)
(449101374, 449101373)
(402777504, 402777502)
(385329775, 382999238)
(401837765, 103215544)
(455045938, 455045924)
(535535899, 535537323)
(101102055, 101105751)
(272439923, 418564534)
(379314488, 379345465)
(638249207, 638249313)
(256286501, 63839)
(286184070, 286184068)
(472482678, 472482682)
(1198311560, 1198311504)
(104635474, 104635466)
(1191390767, 1191390736)
(1271015076, 1271015079)
(815020160, 1244823115)
(576304, 759105774)
(87173495, 87173496)
(480671627, 480671628)
(1117876427, 449642669)
(418590103, 418590118)
(391620361, 391620362)
(288635369, 288635370)
(274145174, 274143941)
(318206659, 673153101)
(88871775, 88872261)
(103148723, 103148726)
(449347830, 449347545)
(454072612, 454072614)
(471730887, 471730888)
(88870329, 1078512702)
(403938526, 403938505)
(389536495, 389536479)
(404571917, 404571918)
(390945269, 390945270)
(455042829, 455042830)
(471745957, 471745959)
(272439906, 272439923)
(474569770, 474569772)
(87236976, 318206665)
(1238839192, 1238839227)
(288635364, 288635365)
(402774745, 288602571)
(475785593, 475785590)
(288635448, 288635450)
(387835364, 387835365)
(450285459, 1252150498)
(418564540, 418564539)
(471750306, 471750308)
(1121866693, 318206644)
(1308708285, 1308708286)
(932865590, 932865592)
(406207161, 406207110)
(1078699929, 466828944)
(1117877663, 450578842)
(404571928, 404571929)
(450123406, 450127916)
(535538130, 535538131)
(449360627, 449360632)
(480671643, 480671644)
(474569718, 1080514876)
(87176985, 87176986)
(535538137, 535538138)
(87178220, 638249113)
(472250613, 472250608)
(1071954437, 1071954549)
(452289587, 452289602)
(64940023, 1117877668)
(103120321, 318206582)
(488480810, 488481104)
(97012297, 97012298)
(407149475, 407149476)
(402775663, 402775664)
(318206645, 1084898164)
(454082239, 454072607)
(1071939504, 103215498)
(388687199, 388687200)
(288635345, 288635346)
(534968971, 534968969)
(310120498, 310120499)
(378939779, 289109031)
(1224369044, 470063591)
(470130349, 470130350)
(104119207, 260470429)
(1082636283, 1082636279)
(260468495, 260470870)
(453971961, 453971693)
(110386729, 110386812)
(318194451, 318194453)
(382992441, 1117878110)
(402775648, 288634194)
(67464, 67462)
(454908561, 454908545)
(87178228, 87178229)
(404104428, 404104429)
(99944120, 99944121)
(1182120085, 1182120079)
(386394786, 390567587)
(318206610, 318206611)
(403031461, 103228158)
(110376124, 110376126)
(288635365, 402775786)
(101103083, 101109326)
(318194395, 385578839)
(454908564, 260511183)
(288605925, 471730897)
(469733250, 286963700)
(385106727, 385106798)
(261529813, 450115060)
(407138708, 407138712)
(112798172, 112798171)
(379314486, 390945275)
(823067020, 64939487)
(418564550, 418564551)
(289113058, 289113052)
(1078512780, 1078512759)
(485332515, 1218417773)
(453742987, 453743042)
(471870985, 471876946)
(1081941071, 449901560)
(1268557335, 318206713)
(403938533, 403938535)
(110380061, 110380063)
(472482519, 472482524)
(98945611, 98945608)
(286448639, 402775466)
(318206571, 318206573)
(402777501, 402777500)
(104227048, 104227049)
(1264803312, 1264803313)
(535535848, 535535849)
(86194484, 86194486)
(480671588, 480671589)
(101099387, 101099385)
(419999147, 386816326)
(407095215, 407095218)
(1173330755, 1071939380)
(1283741613, 1283741615)
(474569747, 403992685)
(386402397, 748542366)
(401627574, 401627576)
(97085107, 97085108)
(99944115, 99944116)
(402775308, 402775309)
(1173330731, 1173330755)
(1140163955, 1140163991)
(472482429, 472482431)
(454878997, 454891222)
(87173415, 87173419)
(272439896, 272439925)
(286448395, 288588175)
(402777349, 402777348)
(399153297, 399153301)
(391618160, 391618163)
(391618156, 391618160)
(286448637, 286448636)
(453463545, 453463562)
(391620332, 391620337)
(1271015212, 1254339403)
(485346251, 485346252)
(390567614, 390567615)
(389538340, 67436)
(87173475, 87173476)
(288635363, 288635364)
(764581167, 764581168)
(480657183, 480657184)
(455042847, 455042848)
(110376080, 110376084)
(455952000, 455952001)
(87211890, 87211891)
(1071954547, 1071954563)
(286446088, 286446087)
(449347834, 449347833)
(1198311465, 1198311601)
(449349196, 449349198)
(1238839375, 1238839276)
(88872524, 88872526)
(87112812, 86851275)
(576327, 576325)
(471745056, 471745054)
(71056267, 71056875)
(110382862, 110382864)
(402775466, 402775467)
(416888857, 416888857)
(455951992, 455951993)
(470130296, 470130297)
(467332505, 467332510)
(1071954597, 1071954566)
(449370820, 449370818)
(1085258136, 427242122)
(1140163922, 318206541)
(449966724, 449966725)
(87177028, 87177029)
(110374787, 110374789)
(449108943, 449108946)
(87194425, 682579)
(398576697, 398576701)
(1078512778, 1078512758)
(454081886, 454072619)
(1211027497, 1211027488)
(92019, 92018)
(86180102, 86067898)
(86027142, 1271015248)
(449241588, 449241591)
(192339, 192300)
(274167680, 274145479)
(453192663, 453126510)
(86825188, 403938497)
(450129983, 450132053)
(534960882, 534960895)
(409800843, 409800845)
(1067501753, 1067501926)
(385574776, 398588949)
(87177002, 87177004)
(450133396, 450133402)
(103140036, 103140039)
(112803967, 112803124)
(576312, 576314)
(92058, 87157419)
(318206667, 402774822)
(418586391, 418586393)
(454906075, 454906082)
(1173365028, 1173365025)
(679359454, 679359455)
(472250470, 472250471)
(764269397, 418590124)
(88869642, 88869643)
(286447114, 286447115)
(449241611, 449242520)
(402775256, 402775257)
(87173460, 87173461)
(112765370, 112765368)
(251495522, 251495523)
(454079890, 454079882)
(1117878462, 453422709)
(260505532, 260505530)
(192319, 1085258129)
(452647280, 452647247)
(450569848, 104119207)
(391621116, 391621117)
(453852775, 453857651)
(1241977220, 1241977252)
(274172222, 274172223)
(104337676, 288634243)
(192327, 427242091)
(471861739, 471861744)
(402775315, 402775316)
(535535855, 535535856)
(453749421, 453752841)
(103233096, 453423445)
(192300, 192299)
(271929814, 271929813)
(110383073, 110382209)
(260468519, 260468521)
(288635046, 455970481)
(418576941, 418576942)
(474569909, 474569910)
(392651853, 392651854)
(404844702, 763303319)
(1271015248, 86027143)
(112519544, 112521276)
(86021535, 1085233352)
(98944796, 98944797)
(1173365093, 1173365096)
(477578071, 477578073)
(86196605, 86196606)
(535535914, 535535915)
(453745155, 453745185)
(1082806987, 288603772)
(64940690, 1253901402)
(389958714, 389966242)
(407095222, 407095212)
(192284, 192297)
(471750396, 471750404)
(471741790, 1078699923)
(1071954364, 1071954428)
(449349206, 449251576)
(1140163878, 1140163865)
(104108803, 112553122)
(274170578, 274170573)
(1253317955, 1253317968)
(256286323, 63881)
(192285, 192282)
(474569715, 474569717)
(271929319, 509036230)
(468229124, 468229125)
(272439880, 272439881)
(98945608, 98945609)
(104635463, 104635466)
(390314565, 390317418)
(534968897, 534968891)
(402777530, 382999237)
(454891247, 1271015103)
(74678586, 74678597)
(479342384, 479342386)
(1078060362, 1078060411)
(535535810, 535535811)
(293887388, 67451)
(472431511, 472430392)
(453786808, 453786827)
(387313622, 286448801)
(455951989, 455951990)
(1271015215, 1271015045)
(103228180, 402775227)
(400302997, 400302998)
(472250446, 403940466)
(1237993060, 1237993061)
(404571915, 404571914)
(1253870923, 455042792)
(488485426, 488485441)
(455951981, 1117877158)
(407138700, 1198311503)
(1253317970, 1253317944)
(449104694, 449104691)
(329472393, 535535899)
(406207142, 406207145)
(286448641, 402775459)
(449633279, 449633276)
(386390900, 318206623)
(1082845633, 1082845564)
(535538126, 535538127)
(260470870, 260470871)
(455059661, 455059668)
(766630233, 766630234)
(402775294, 103228151)
(87151176, 1218417746)
(420375694, 420375690)
(288635452, 288635453)
(390314556, 390314557)
(468329248, 468329250)
(455036866, 455036864)
(402775518, 402775517)
(1140163924, 1140163836)
(638249119, 638249120)
(286447176, 286963709)
(402774811, 402774810)
(63825, 63826)
(192302, 101207182)
(398576672, 398576677)
(454082245, 454906384)
(1198311462, 1198311510)
(64939490, 103224253)
(180820, 180833)
(1218417738, 1218417703)
(86007848, 86007849)
(453743481, 286449248)
(64939632, 402775501)
(449108946, 449108948)
(474569682, 474569684)
(449104689, 449633279)
(1182103019, 1182103022)
(1198311651, 1198311568)
(86027160, 86027340)
(286963454, 286963456)
(112773064, 402777413)
(418564494, 418564499)
(410028892, 410037215)
(1191349750, 448419688)
(406207166, 406207163)
(448434110, 448437606)
(103215499, 103215500)
(470130315, 470130316)
(471876959, 471876961)
(407138699, 407138700)
(87213787, 617729)
(1078512681, 1078512744)
(192321, 192320)
(1238839242, 86390073)
(390966473, 390977073)
(403992696, 474569754)
(471880453, 471880414)
(402775525, 402775524)
(402774813, 402774812)
(470130336, 470130330)
(289113061, 289113060)
(418590113, 418590102)
(475733209, 475733213)
(272440253, 272440254)
(110439293, 9131)
(468228986, 468229299)
(110380057, 110380061)
(682590, 682591)
(288601239, 288602543)
(472482172, 472482184)
(453758156, 453758171)
(390970010, 318206556)
(472250435, 472250436)
(471876983, 471876990)
(112804668, 112806813)
(450110438, 450109187)
(470130353, 470130354)
(748542367, 274159021)
(288635563, 286447014)
(408031409, 408031410)
(454869085, 454868990)
(385626169, 575804)
(1238839344, 471876927)
(452768116, 452768047)
(389958714, 389958715)
(407138792, 407138795)
(110382204, 110382205)
(409800803, 407138725)
(286446806, 286446681)
(271929807, 406207111)
(419999128, 419999131)
(286184097, 286184096)
(449360626, 449360627)
(468329223, 468329224)
(85987879, 85987881)
(103228167, 103228168)
(1304017176, 1304017170)
(535535789, 535535790)
(112799344, 112800926)
(86019649, 1271015200)
(1271015200, 86019651)
(260527287, 260527787)
(383674643, 383674645)
(401827968, 401827968)
(449106853, 449106856)
(488481102, 488481104)
(1238839309, 1238839322)
(1071939489, 1071939534)
(402775594, 402775595)
(103183802, 103183804)
(389512079, 389512080)
(471876979, 471876980)
(71056883, 71056884)
(103228175, 103228176)
(286963782, 286963992)
(390314552, 390314553)
(1078512699, 1078512764)
(1288791392, 1288791402)
(71056878, 71056879)
(661088873, 661088877)
(477578043, 477578046)
(310299841, 1176670315)
(88873872, 88873873)
(385578881, 318194435)
(453421785, 453421802)
(112779890, 112779892)
(103215511, 103215512)
(418564503, 418564504)
(455053163, 455053164)
(480671595, 480671596)
(87178223, 87178228)
(453422709, 453422742)
(1224369047, 1224369034)
(1080566197, 274138909)
(286447171, 286447108)
(1071939381, 1071939444)
(475785673, 475785639)
(256286324, 63883)
(1198311534, 1198311520)
(449349193, 449255300)
(449245567, 449245570)
(318194327, 399108152)
(274170507, 274170449)
(474569700, 474569698)
(289113060, 289113058)
(98945609, 98945611)
(1271015095, 1271015087)
(1078512821, 1078512724)
(318206621, 1191026241)
(286963782, 286963709)
(286449229, 286449456)
(453786333, 453795388)
(535538139, 535538140)
(402775794, 402770173)
(86039374, 86039375)
(679359446, 679359447)
(110384774, 110384776)
(1200503031, 1200503014)
(318206579, 392558760)
(87154398, 87154114)
(472431013, 472431107)
(455045916, 402775649)
(251495851, 251495852)
(192166, 1085258120)
(1224369039, 1238839257)
(88875464, 88873875)
(310120937, 310120928)
(1271015049, 1271015178)
(471747157, 471747166)
(389516890, 389516892)
(288635347, 288635348)
(455042863, 455042864)
(419601754, 407138710)
(289096369, 289096372)
(274173304, 274173447)
(101141482, 472250465)
(112432910, 112428760)
(1173365006, 1173364952)
(477577967, 477577969)
(97085108, 1238839208)
(86208375, 86207877)
(103224254, 64939492)
(1283861034, 1283861032)
(260468478, 260470867)
(101099373, 100971547)
(427242091, 427242094)
(455036819, 455036818)
(419601770, 419601771)
(450356211, 112783313)
(449349177, 449288260)
(390314546, 390314545)
(454072628, 454072629)
(402774818, 402774819)
(101141482, 101141486)
(1191026376, 318206613)
(288634934, 472551126)
(1117877651, 1117878627)
(535535790, 535535791)
(470130294, 470130295)
(274168119, 274167981)
(471741806, 471741807)
(402775283, 402774811)
(192327, 104110724)
(103143623, 103143626)
(477578043, 477578095)
(86025463, 86025464)
(472482609, 472482616)
(416888859, 416888849)
(402775317, 402775318)
(389968254, 389966230)
(103176350, 103133506)
(480671592, 480671593)
(398639860, 398639862)
(470063674, 470063691)
(1117877805, 485332373)
(1198311678, 1198311497)
(112812075, 488485451)
(88877278, 88877279)
(87173471, 262018308)
(87236979, 1191026233)
(1198366595, 1198366603)
(288635048, 1117877189)
(261529269, 261529268)
(256286500, 63838)
(192320, 192319)
(390314528, 103215510)
(455042791, 455042792)
(385589134, 385589135)
(472429708, 472429792)
(1254355582, 261529269)
(85987908, 71056066)
(416888857, 416888858)
(192241, 192240)
(274133969, 407138671)
(385574780, 385574781)
(764270982, 764270979)
(764255247, 764255250)
(271929158, 388693931)
(679359453, 679359454)
(1117876613, 455961016)
(310120846, 449615230)
(409800787, 407138699)
(262018315, 262018313)
(99944110, 288634585)
(87177005, 87177006)
(286184122, 286184121)
(101099379, 101099375)
(101158700, 96998941)
(389536489, 389536491)
(251495945, 251495947)
(232295033, 232295034)
(87173437, 682581)
(402776411, 286449229)
(67434, 67432)
(1198311630, 1198311619)
(472431264, 383642885)
(418590100, 418590105)
(455042858, 455042859)
(1211027295, 1211027314)
(103229043, 103229044)
(402777123, 402774829)
(101187437, 101187436)
(471741794, 471741799)
(310299826, 310299825)
(1173365005, 1173365046)
(87212706, 617635)
(455042862, 455042863)
(454891222, 1078706237)
(455036863, 455036861)
(1271015045, 261529816)
(449901565, 449901570)
(418590097, 764269392)
(448409145, 448409144)
(814444766, 814444773)
(87177032, 87177033)
(449378120, 449378121)
(472250455, 472250452)
(453421459, 453421482)
(427144572, 427141510)
(1209268932, 1209268943)
(71059236, 71059344)
(1078706228, 1271015239)
(1304008961, 1304008949)
(474569696, 474569701)
(1184350801, 192248)
(192294, 932869593)
(1078512807, 1078512790)
(1173365035, 1173365058)
(449676781, 1081941073)
(86825200, 86825201)
(448419041, 448419043)
(404844724, 404844726)
(324467571, 112554456)
(1253317944, 1253317972)
(286448380, 286448379)
(1140163954, 1140164006)
(87193577, 682575)
(288607131, 402774745)
(385574777, 398576626)
(388124111, 318206548)
(823066998, 823067000)
(1211027467, 1211027476)
(274173444, 274173004)
(112554528, 104111921)
(453857654, 453857656)
(1198311552, 1198311639)
(470063803, 288609734)
(418564514, 418564519)
(103141810, 103142903)
(1078512762, 1078512738)
(576325, 576323)
(256286322, 63880)
(86039382, 86039383)
(389536474, 389536473)
(453423537, 453423166)
(1271015103, 454891192)
(112456569, 112801488)
(418564505, 418564506)
(407157822, 409800740)
(288609743, 1238839364)
(391620340, 391620344)
(1238839311, 1238839351)
(402777500, 402777499)
(404101542, 404101548)
(386395262, 386395263)
(107829182, 107829183)
(1017560634, 1017560627)
(104227043, 104227044)
(468329135, 468329136)
(99935315, 99935316)
(86191469, 71056881)
(402775264, 402775265)
(403938528, 403938529)
(453206231, 453206240)
(404104017, 1080514829)
(682657, 682658)
(88872529, 88872530)
(98925824, 261528007)
(402774764, 402774763)
(1254598119, 1254598121)
(288635500, 288635520)
(104355441, 112377636)
(192298, 192286)
(1078512764, 1078512773)
(1173365055, 390314559)
(402774828, 449919897)
(88870704, 88870705)
(107826992, 107826993)
(402775568, 402775587)
(449257276, 97012307)
(112542668, 192157)
(453785638, 453785652)
(454079875, 454079876)
(389512063, 389512064)
(471741827, 471741828)
(764581164, 764581165)
(274172596, 274172597)
(379306299, 387085083)
(453971936, 453971877)
(87248494, 87248495)
(1209268897, 1209268921)
(823064755, 1078699922)
(74678624, 74678620)
(86007836, 86007839)
(1071939351, 1071939403)
(474569744, 474569745)
(404104451, 404104453)
(395337367, 386064854)
(480671620, 480671621)
(88871780, 88871779)
(534965528, 534965527)
(427242103, 427242107)
(472250429, 472250442)
(418564521, 103120288)
(87178217, 87178218)
(474569705, 474569706)
(104635369, 104635370)
(398576756, 398576759)
(86019642, 86019645)
(289113071, 403031462)
(274167440, 274167460)
(1082636264, 509038693)
(1117876039, 1117878520)
(1288787167, 1288787185)
(449887890, 449887887)
(422443345, 422443347)
(1117878314, 101114183)
(453489196, 453489224)
(452768106, 452768111)
(110376087, 110376089)
(617726, 87173482)
(1071954517, 638249132)
(286448395, 286448947)
(112758263, 427078291)
(1252180310, 1252180300)
(1159751899, 1159751886)
(385589139, 1085233452)
(453752841, 453751451)
(112457812, 112457813)
(1238839351, 1238839168)
(390977073, 390977074)
(1071954471, 1071954437)
(575802, 64056)
(448437607, 448437608)
(232295318, 232295319)
(1200503016, 1200503004)
(391620346, 391620347)
(251495705, 251495706)
(1082683636, 286447268)
(389465153, 389465195)
(1080544259, 1080544239)
(192295, 449966726)
(470130359, 470130360)
(112463743, 112463745)
(288635563, 288635546)
(402776879, 104352604)
(103215523, 103215524)
(471871126, 471870481)
(455970467, 455970479)
(399108201, 399108198)
(1081941073, 1191026222)
(87173477, 418586401)
(455045921, 455045922)
(1191026334, 449370823)
(103228172, 104236654)
(472250610, 472250611)
(682588, 682590)
(1238839257, 1224369032)
(418564525, 418564526)
(86019637, 86019638)
(318206669, 318206670)
(100960555, 100960557)
(192290, 192274)
(86007843, 86007845)
(449610174, 449610173)
(274171114, 274171115)
(454868990, 454868994)
(1085233535, 64049)
(1085258140, 192319)
(455059639, 455059646)
(103150945, 103150948)
(453424424, 453424446)
(103120312, 1191026280)
(418590098, 418590099)
(468329205, 468329147)
(1085233579, 86021536)
(87173430, 87173431)
(1071954462, 1071954465)
(112799906, 112801488)
(86041161, 450570014)
(470130301, 470130306)
(63842, 256286504)
(472430526, 472431121)
(387073500, 387073499)
(471741810, 471741812)
(453752876, 453752841)
(286184135, 286184131)
(74678614, 1254598123)
(453997438, 453995770)
(474569712, 475702182)
(453852752, 453976210)
(407138734, 407138733)
(104771502, 104771501)
(454072603, 454072606)
(576286, 576288)
(815020128, 232296518)
(87248491, 87248493)
(1283861031, 1283861034)
(107826978, 107826980)
(74678323, 74678327)
(450127909, 450127913)
(110446629, 110446633)
(466829952, 466828943)
(509038719, 509038723)
(86852116, 86848274)
(409800818, 409800821)
(402776895, 402776896)
(1308708288, 1308708291)
(310251765, 402776891)
(271928923, 534969130)
(232295034, 232295035)
(274170639, 274170637)
(1271015114, 1271015110)
(87235587, 64938588)
(274143933, 274143936)
(107829163, 107829164)
(87173491, 419601754)
(318194347, 318194343)
(1238839326, 1238839223)
(453206240, 453205838)
(86390074, 474569903)
(88870739, 88870740)
(534969160, 534968939)
(472430538, 472431264)
(1265290024, 274170461)
(254759343, 254759344)
(404566567, 395336818)
(86208363, 86208361)
(397107964, 397107970)
(475812495, 475812479)
(454079887, 454079871)
(1176670262, 1176670370)
(379314490, 386401805)
(449640364, 449242530)
(386064868, 386395343)
(104348887, 104348889)
(254759080, 254760283)
(101141495, 576302)
(1211027312, 404101526)
(88882036, 88882034)
(453743042, 453743250)
(272439914, 272439915)
(403941290, 403941291)
(92074, 92075)
(88875436, 88875437)
(420375690, 420375687)
(418590124, 418590125)
(387085074, 387085075)
(103228178, 103228179)
(101143815, 101143817)
(99944110, 99944111)
(453423769, 453424050)
(88875454, 88875457)
(1080510293, 271930024)
(452768121, 272440493)
(389512040, 389512061)
(453463088, 453463110)
(404571920, 404571921)
(192102, 104090787)
(103228189, 402775648)
(104224991, 104224993)
(450268203, 450268208)
(1271015096, 1271015099)
(260468521, 260470855)
(286446944, 286446943)
(286448383, 286448506)
(1071939350, 1071939411)
(453995666, 453995686)
(453795729, 453795756)
(402610158, 1140164002)
(406175367, 404826953)
(86021533, 86021535)
(407138718, 407138720)
(103231077, 453786255)
(87248474, 87248475)
(470130344, 470130341)
(1071939507, 1071939379)
(535538140, 535538141)
(450111964, 450111965)
(617730, 87213279)
(453205838, 453205869)
(87173484, 407149475)
(86019630, 86019632)
(74678584, 86045912)
(455036860, 455042855)
(1198311539, 1198311463)
(534488566, 815020171)
(389512043, 389513314)
(454906042, 454906051)
(101114189, 104251960)
(86039380, 86039381)
(764270993, 764270989)
(274174204, 274174274)
(110382873, 110383794)
(112801489, 112803830)
(1182105626, 1182105621)
(402775511, 402775521)
(288633792, 470063298)
(192287, 192283)
(471861731, 471861735)
(420868113, 262018304)
(454883805, 454883806)
(455042853, 455042854)
(472551227, 1082683434)
(534969130, 271928925)
(104113748, 104113956)
(455960983, 286446983)
(403230315, 402610186)
(260509829, 1271015244)
(402775569, 402775570)
(386395259, 386395260)
(88875431, 88875433)
(86019629, 86019630)
(88870581, 88870582)
(402775577, 455042802)
(254760283, 254759236)
(1085258128, 427242155)
(576318, 100958189)
(453759122, 453759076)
(455042792, 455042822)
(472551232, 85999098)
(87179301, 87184213)
(1067557208, 318206649)
(104111919, 112554528)
(472482100, 472482109)
(453997445, 453997446)
(1252180300, 1252180352)
(470130342, 470130343)
(471741829, 471741830)
(1078706236, 455036877)
(472482548, 472482632)
(1173365023, 1173365009)
(103153980, 103153982)
(97088216, 286447391)
(192318, 192287)
(1238839284, 1238839208)
(318206637, 400302958)
(454883774, 454883776)
(1085233385, 1085233589)
(390945268, 1140163876)
(232296369, 232296368)
(1198311479, 419999138)
(392651848, 392651849)
(449641674, 449641677)
(764270989, 418590108)
(1198366605, 256286497)
(453758200, 453759122)
(254760042, 254760041)
(472430834, 472430860)
(318194520, 318194519)
(88877273, 88877275)
(449236120, 449236119)
(1271015117, 1271015114)
(449112368, 449112370)
(418564501, 418564502)
(86010261, 86010262)
(453971910, 453971917)
(471870660, 471870677)
(107829161, 107829163)
(453971968, 453971972)
(402775528, 402775529)
(453206010, 453206078)
(1238839320, 1238839313)
(310120313, 1198366587)
(1271015150, 1271015121)
(1140163990, 1140163826)
(87248500, 87246667)
(404101528, 404101529)
(87184213, 87184217)
(107826950, 107826952)
(474569713, 475702166)
(453852680, 453852946)
(471730898, 1082806958)
(1200503027, 232295029)
(389512020, 389516895)
(575776, 575778)
(1254597452, 453206376)
(455053156, 470130391)
(1196363985, 1196363978)
(402775241, 454079884)
(103234325, 1085233429)
(453857651, 453857654)
(86826321, 86826322)
(86039377, 86039378)
(103151775, 103151778)
(449911958, 449911957)
(455961004, 1117877189)
(288607599, 288607601)
(449236118, 449236117)
(471745953, 471745954)
(1084820469, 1084820482)
(904715307, 402774829)
(87173509, 87176984)
(471876916, 471876922)
(1191026334, 101152238)
(1308727473, 1308727470)
(232296368, 35355120)
(455045912, 455045914)
(88873875, 88870392)
(67432, 1191390730)
(100962622, 100962621)
(386064850, 386064852)
(471750255, 286963685)
(107826966, 107826968)
(408031412, 408031413)
(274170571, 1265278499)
(509036245, 509036248)
(261529900, 1271015045)
(402610174, 402610163)
(274173950, 274173939)
(471894123, 471894085)
(286449454, 100963900)
(97082820, 97085298)
(449112373, 449112378)
(286448793, 455055742)
(454906059, 454906066)
(402774808, 402774807)
(449347544, 449347543)
(534960860, 388680852)
(310299151, 310299150)
(86196606, 86826319)
(88870392, 88870341)
(1082845564, 286449249)
(1082806984, 453744124)
(468229273, 466833125)
(449101395, 449101393)
(310299839, 318206642)
(645285247, 645285259)
(535535901, 535535900)
(477578081, 477578083)
(112456564, 112456566)
(402775276, 402775278)
(389536492, 389536494)
(1071954385, 1071954475)
(534960878, 534960880)
(388687201, 388687193)
(767202896, 87173506)
(407138654, 1198311514)
(534965547, 534965527)
(389966228, 389966229)
(471894112, 471894018)
(454895458, 454895459)
(103123945, 103123940)
(112807905, 112803124)
